experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,relative_l2,10,-0.028594565298952657,-0.05894699938704162,-0.02385202944540682,1.0,0.001953125,"{""11"": -0.028933193283110392, ""111"": -0.02825593731479492, ""22"": -0.08092409724358679, ""33"": -0.005137019537693632, ""44"": -0.027360126458679135, ""55"": -0.10136194652731467, ""66"": -0.019448121576018718, ""77"": -0.03623515676256117, ""88"": -0.025059372692812498, ""99"": -0.05894699938704162}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,max_abs_error,10,0.004494455697327537,-0.06640236296161464,0.10755499549505887,0.5,1.0,"{""11"": -0.04905198132497979, ""111"": 0.11943173251474004, ""22"": -0.11617979182877813, ""33"": 0.10901940243975372, ""44"": 0.10609058855036402, ""55"": -0.20059237617107795, ""66"": 0.025521797298924342, ""77"": -0.020214813511577168, ""88"": 0.1061311163445312, ""99"": -0.016532885904269268}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,controller_weight_tv_per_update,10,0.002067791576860843,-0.0005402246163058941,0.0061704405844692604,0.2,0.109375,"{""11"": 0.008638184327517014, ""111"": -0.0013786977363894337, ""22"": -0.0032462428059467363, ""33"": 0.004948091450815886, ""44"": 0.00043288631230017915, ""55"": 0.004774305425659389, ""66"": 0.010086560518602003, ""77"": 0.0037026968414215072, ""88"": 0.00018202212211444746, ""99"": 0.00029824850377764556}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,temporal_mean_gradient_distribution_tv,10,-0.029788350298231403,-0.06917809001209137,-0.01846678777998944,0.9,0.021484375,"{""11"": -0.05806214151188017, ""111"": -0.016291125234111768, ""22"": -0.10813701403285131, ""33"": -0.03228121730538082, ""44"": -0.025391487194876113, ""55"": -0.027295483291081987, ""66"": 0.022146693984424412, ""77"": -0.01846678777998944, ""88"": -0.08029403851230257, ""99"": -0.0665253478648411}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,temporal_mean_physics_gradient_log_gap,10,-0.3075106498559866,-0.44411507105630926,-0.19110447589491417,1.0,0.001953125,"{""11"": -0.4369642040484629, ""111"": -0.25902309056124917, ""22"": -0.552996635257075, ""33"": -0.3524370351404277, ""44"": -0.14321282044096084, ""55"": -0.3500361734672489, ""66"": -0.19110447589491417, ""77"": -0.17159924504166152, ""88"": -0.5357931069721908, ""99"": -0.26498512624472426}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,elapsed_seconds,10,-0.30872563499974603,-0.39365230150002617,0.7792878400005065,0.6,0.75390625,"{""11"": -0.38131643799977155, ""111"": -0.3360997399997814, ""22"": 0.7799447430002147, ""33"": -0.41960819100017943, ""44"": -0.3867731300000514, ""55"": 0.7612682929993753, ""66"": -0.4059881650002808, ""77"": 0.7792878400005065, ""88"": 0.8362574860000223, ""99"": -0.2813515299997107}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,residual_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,importance_effective_sample_fraction,0,,,,,,{}
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,importance_weight_mean,0,,,,,,{}
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,m7,m7_minus_m6,importance_weight_max,0,,,,,,{}
