experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,max_abs_error,10,-0.013701399550228532,-0.08332851377698192,0.02975646596256798,0.6,0.75390625,"{""11"": 0.020390259152898937, ""111"": 0.041057461573373866, ""22"": -0.00696865773009292, ""33"": -0.09052718051160036, ""44"": -0.05659588853798336, ""55"": -0.020434141370364145, ""66"": 0.018455470351762093, ""77"": 0.13464035257263496, ""88"": -0.08332851377698192, ""99"": -0.09529503290036367}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,controller_weight_tv_per_update,10,0.07385693987617947,0.05489066360976901,0.09651418966428751,0.0,0.001953125,"{""11"": 0.05489066360976901, ""111"": 0.1034827518168238, ""22"": 0.086347825016374, ""33"": 0.08954562751175121, ""44"": 0.08968913854096922, ""55"": 0.05319466244958132, ""66"": 0.05912517175403678, ""77"": 0.11881303858002402, ""88"": 0.06136605473598493, ""99"": 0.04487500258929737}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.01640348558975839,-0.036298097796017635,0.004203355252525992,0.7,0.34375,"{""11"": 0.007273495652895756, ""111"": -0.036298097796017635, ""22"": 0.027324174569278714, ""33"": -0.04019728813781299, ""44"": -0.030404798394925117, ""55"": -0.006481129270940654, ""66"": -0.012223951169860275, ""77"": -0.060515739225354234, ""88"": 0.004203355252525992, ""99"": -0.020583020009656505}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,temporal_mean_physics_gradient_log_gap,10,0.00018082893191709304,-0.05455884057072352,0.02792559668681438,0.5,1.0,"{""11"": 0.02792559668681438, ""111"": 0.005182950884199344, ""22"": 0.10900747155225377, ""33"": -0.09165684482487974, ""44"": -0.004821293020365158, ""55"": 0.01054907072797956, ""66"": -0.017460836316567308, ""77"": -0.13840298604840445, ""88"": 0.03742405111221647, ""99"": -0.03167474136868992}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,elapsed_seconds,10,0.07544181000025674,-0.02660199999991164,0.15506818499989095,0.3,0.34375,"{""11"": -0.05191269600027226, ""111"": 0.04904682600044907, ""22"": 0.17143051000039122, ""33"": 0.19827577700061738, ""44"": 0.041522923000684386, ""55"": 0.15506818499989095, ""66"": 0.1018367940000644, ""77"": -0.02660199999991164, ""88"": 0.10885428800020236, ""99"": -0.1893389010001556}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,importance_effective_sample_fraction,10,0.000822097976270697,-0.0011826926950940786,0.001860113876299363,0.4,0.75390625,"{""11"": 0.0009721012190614386, ""111"": 0.002350592938867191, ""22"": 0.001369634813731535, ""33"": -3.4971481695622586e-05, ""44"": -0.0012162505356343445, ""55"": -0.0011826926950940786, ""66"": 0.0026178917114371147, ""77"": 0.0014391701850460237, ""88"": 0.0006720947334799554, ""99"": -0.0031440448757606987}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,importance_weight_mean,10,0.0,0.0,5.551115123125783e-17,0.1,1.0,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 1.1102230246251565e-16, ""44"": 0.0, ""55"": 1.1102230246251565e-16, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": -2.220446049250313e-16}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,importance_weight_max,10,0.021709076991953347,-0.029443874677960835,0.04944066721065199,0.4,0.75390625,"{""11"": 0.04944066721065199, ""111"": -0.002927158176524669, ""22"": 0.0866431075816898, ""33"": 0.028659023363104774, ""44"": -0.0491800161937781, ""55"": 0.028828029527670163, ""66"": 0.014759130620801919, ""77"": -0.09206324558298418, ""88"": -0.029443874677960835, ""99"": 0.062420317357252175}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,kde_pairwise_distance_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
