experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,elapsed_seconds,10,-0.17448104350000904,-0.3495173789999626,0.752734141012629,0.6,0.75390625,"{""11"": -0.6017223270000613, ""111"": 0.8413103070001853, ""22"": 0.6678054899998642, ""33"": -0.3495173789999626, ""44"": 0.7526873780001324, ""55"": -0.3687229619996515, ""66"": -0.2485842500000217, ""77"": 0.8831100970000989, ""88"": -0.13088223399972776, ""99"": -0.2180798530002903}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,residual_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,importance_effective_sample_fraction,10,-0.20642681102575605,-0.23113462678914376,-0.17470598355609035,1.0,0.001953125,"{""11"": -0.0996795738860915, ""111"": -0.2173175598465793, ""22"": -0.2787653960748959, ""33"": -0.1955360622049328, ""44"": -0.237458085580317, ""55"": -0.22170115269995172, ""66"": -0.23113462678914376, ""77"": -0.16288405512437643, ""88"": -0.17577165318356835, ""99"": -0.18652791198780427}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,importance_weight_mean,10,-0.008571299375490948,-0.034978665064554715,0.019868363615768214,0.6,0.75390625,"{""11"": -0.05468629864554164, ""111"": 0.004240017105604843, ""22"": -0.11111183068950103, ""33"": 0.035496710125931585, ""44"": 0.017331049093261663, ""55"": -0.011224816981474817, ""66"": 0.07885194597504419, ""77"": -0.00591778176950708, ""88"": -0.011800664735343802, ""99"": -0.034978665064554715}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,importance_weight_max,10,0.8750548286340443,0.38189414124676246,1.431090160693002,0.1,0.021484375,"{""11"": -0.11120856781262578, ""111"": 1.2943347008226982, ""22"": 1.6571951588560068, ""33"": 0.666238358012778, ""44"": 2.1087051252293327, ""55"": 0.7375414554889415, ""66"": 1.012568201779147, ""77"": 0.6556560994217095, ""88"": 0.026246827004583473, ""99"": 1.2049851625299972}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,relative_l2,10,0.04965747936867876,0.017994236229633587,0.12075780110989084,0.1,0.021484375,"{""11"": 0.017994236229633587, ""111"": 0.17643011607356873, ""22"": -0.02373008637264784, ""33"": 0.09934732274354452, ""44"": 0.15254772966059177, ""55"": 0.08896787255918992, ""66"": 0.05189731905163808, ""77"": 0.04741763968571944, ""88"": 0.015281483568117316, ""99"": 0.043594408599425594}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,max_abs_error,10,-0.0045509505073427214,-0.04774831515833111,0.020910739635494613,0.6,0.75390625,"{""11"": 0.0022460747675371318, ""111"": 0.020910739635494613, ""22"": -0.00881024542023201, ""33"": -0.07615172130866799, ""44"": 0.10235342722548868, ""55"": 0.026670073538169525, ""66"": -0.03825072391418949, ""77"": -0.15800433304093087, ""88"": -0.019344909007994238, ""99"": -0.0002916555944534327}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,controller_weight_tv_per_update,10,0.07147698868662451,0.05497757845203568,0.1002992813097916,0.0,0.001953125,"{""11"": 0.051803063043780545, ""111"": 0.11943980470053071, ""22"": 0.05497757845203568, ""33"": 0.1002992813097916, ""44"": 0.08997148555915471, ""55"": 0.0726298711890539, ""66"": 0.07032410618419513, ""77"": 0.1278165483646426, ""88"": 0.04872513945426686, ""99"": 0.059264050526537757}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.010572824056013695,-0.028935152362539816,-0.002954072189910957,0.9,0.021484375,"{""11"": -0.0010408114153677567, ""111"": -0.033544545270805005, ""22"": 0.005306491875859701, ""33"": -0.028935152362539816, ""44"": -0.022289291920506826, ""55"": -0.007236047925857886, ""66"": -0.004867332964454157, ""77"": -0.057442217298318055, ""88"": -0.0036858230526884833, ""99"": -0.013909600186169505}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,temporal_mean_physics_gradient_log_gap,10,-0.013440096125238846,-0.0524997742493834,-0.0025951208958581717,0.9,0.021484375,"{""11"": -0.003688912010488543, ""111"": -0.018447465693384846, ""22"": 0.03698361659492466, ""33"": -0.0877492668817626, ""44"": -0.010371850033367713, ""55"": -0.016508342217109978, ""66"": -0.0007814521009043007, ""77"": -0.10790806843939293, ""88"": -0.004408789690812043, ""99"": -0.017250281617004204}"
