experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,kde_pairwise_distance_evaluations,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m6,66,succeeded,,0.07030745083361657,0.1286176920601969,0.0707359492887389,0.10987394543943535,0.3285556185458814,2.21195855499991,197376,,,,,,,,0.2549370267228931,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00066
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m6,77,succeeded,,0.07035260672459269,0.12525933784439847,0.07514200308902735,0.10822905383160598,0.37929237039707553,2.2395701529994767,197376,,,,,,,,0.03729909819720857,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00077
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m6,88,succeeded,,0.06864812907735864,0.12027378275144451,0.0662989302462729,0.10482897844551305,0.41164911086663986,2.2911139939997156,197376,,,,,,,,0.35215632376669004,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00088
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m6,99,succeeded,,0.10088286145298914,0.17540515990368433,0.07497078099416495,0.1075042849708606,0.4342808403290057,2.160288586000206,197376,,,,,,,,0.3776416963593048,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00099
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m6,111,succeeded,,0.08770242672750617,0.16839322002631596,0.0654180269521873,0.09543581946685725,0.3771221545755505,2.2728423999997176,197376,,,,,,,,0.27913862943193385,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00111
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,11,succeeded,,0.1084718915816947,0.19909108041229628,0.05807461763181345,0.0958482607056369,0.3380335251604007,1.9574561020000374,197376,0.6718536775077755,1.0266768283552001,4.890333782739669,,,,,0.38111067391313014,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00011
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,22,succeeded,,0.15948865046896354,0.22942683396292096,0.0580021998180821,0.06679425545418871,0.3037796321204483,1.951976779000006,197376,0.6645164956644904,1.0012738383575384,4.916095456707615,,,,,0.5492050125412313,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00022
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,33,succeeded,,0.10772238485305204,0.16870251431584793,0.08856548717577369,0.05263134799809647,0.1948582350336587,1.975333724000052,197376,0.6741842530152914,1.0116268408046478,4.461314846214171,,,,,0.3418280398503193,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00033
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,44,succeeded,,0.14357222747185644,0.24131919164266946,0.06381491968536572,0.06127228988529815,0.19751568021159358,1.9190523119999625,197376,0.6679587548564021,0.9638494620301825,4.879713657737171,,,,,0.37636138039522554,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00044
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,55,succeeded,,0.11392885794197323,0.20984215409338947,0.0693803987665567,0.07479155521590168,0.33239676385119254,1.976367099000072,197376,0.6520175472146644,1.055260548117884,4.858642630310506,,,,,0.34079147711250013,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00055
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,66,succeeded,,0.07750534335053035,0.13103764315421418,0.0739361046983809,0.18390803343352885,0.70168735053996,1.922881039999993,197376,0.615131744227456,0.9879588836577154,4.797873305913971,,,,,0.7077696790864357,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00066
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,77,succeeded,,0.08062141545605028,0.1499301740307699,0.07553745214795983,0.12575126497574318,0.5036466697372926,1.9873795709999058,197376,0.5901993720134779,0.9624889476741891,4.658608586604302,,,,,0.3771474368142257,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00077
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,88,succeeded,,0.08954037551167622,0.14435018575228564,0.06675828085286611,0.09097791422031841,0.31854944540878055,1.9251206200000297,197376,0.6633830859916555,1.0205517585312696,4.868035614616599,,,,,0.4749297167487059,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00088
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,99,succeeded,,0.11056190931658468,0.19623071191693275,0.06937976524242778,0.08758378796301561,0.5299752652202512,1.9132824750000736,197376,0.7674645316203041,0.9239086224771581,3.9869776649716306,,,,,0.6609060825069077,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00099
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,m7,111,succeeded,,0.0917636305818377,0.18590805306152014,0.06514126711764788,0.06332170184480042,0.2564764705070375,1.9401339519999965,197376,0.6721033981548967,0.980133831564925,4.734425368948096,,,,,0.26375950959812183,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00111
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,11,succeeded,,0.04904336860304681,0.0850407027555562,0.000927889291681205,0.21360517511397933,0.5720016526431368,3.1038845709999805,166400,1.0,1.0,1.0,0,0.877924436086587,1.6567245723270747,3.559184957558705,0.39724569484605377,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00011
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,22,succeeded,,0.04623218689037636,0.09575952230428925,0.001099005269064409,0.2520808274356594,0.7607862582226194,3.164903530999709,166400,1.0,1.0,1.0,0,0.8597746695251699,1.6759284296576764,3.738731156341129,0.44173023794101507,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00022
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,33,succeeded,,0.0223574214492471,0.038811571068889106,0.0016421827839448548,0.2595550258484366,0.7398982708815555,3.3528450339999836,166400,1.0,1.0,1.0,0,0.8759521498350497,1.6435491622849119,4.088960796346934,0.778276471838846,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00033
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,44,succeeded,,0.041501257812926906,0.0752146001507501,0.001165520581039472,0.21162344161396707,0.34876384164402496,3.201170703000116,166400,1.0,1.0,1.0,0,0.8902898484090737,1.6705405088564138,3.23546894871056,0.40515398072178715,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00044
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,55,succeeded,,0.04385732949015722,0.05581522107849746,0.0010668765035151055,0.22436736007921362,0.42805254094486217,3.1023045729998557,166400,1.0,1.0,1.0,0,0.8711579207671395,1.61999125844679,3.945222843423762,0.5988096362046289,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00055
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,66,succeeded,,0.06106400175123674,0.08006865902466231,0.0012784512784013062,0.1607169765023932,0.9402165229356473,3.331140466999841,166400,1.0,1.0,1.0,0,0.8591020935303015,1.6276064054337356,3.7322604881145454,0.7481219106612063,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00066
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,77,succeeded,,0.03215957773782048,0.053649700887704765,0.0015315533011168363,0.22587949709386718,0.6419965950130282,3.302195288999883,166400,1.0,1.0,1.0,0,0.8899183137963008,1.6829641200512937,3.575367662911297,0.5090443598804906,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00077
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,88,succeeded,,0.03865458841557945,0.06691639855564435,0.0013256536499813758,0.1654989931549598,0.7570404573216939,3.1887771890001204,166400,1.0,1.0,1.0,0,0.8997729501491307,1.6429752384116192,3.703980288775949,0.6948016752190475,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00088
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,99,succeeded,,0.03212114678797317,0.07118495539711095,0.0010759874189717944,0.128794021205681,0.5965433285129431,3.3160218620000705,166400,1.0,1.0,1.0,0,0.9074815552513809,1.6509327189362961,3.6271927633087655,0.7685868860130173,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00099
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vrba,111,succeeded,,0.036356104431845004,0.05712712332466818,0.0012826293141768655,0.23857254916776158,0.7437033154089441,3.4478718159998607,166400,1.0,1.0,1.0,0,0.869926042099514,1.659849316300404,3.5363500509235597,0.5695445248644534,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/allen_cahn_screen_v1/vrba/seed_00111
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,11,succeeded,,0.06426012394569133,0.15320568604957463,0.0,0.11929044047632714,0.42660684985610936,1.8915833940000084,190976,0.8170210696350096,0.9999999999999999,2.975792975153759,,,,,0.34069966982453825,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00011
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,22,succeeded,,0.2339654375067503,0.3067104613803435,0.0,0.12532061103241454,0.5834051571489907,1.8690555349999158,190976,0.8447091342725568,1.0000000000000002,3.324246734878643,,,,,0.25722930054196497,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00022
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,33,succeeded,,0.08839782164215748,0.16826523048901598,0.0,0.12792093318263906,0.5281857585400963,1.9113262880000548,190976,0.8228093321442714,0.9999999999999999,3.7590962422264194,,,,,0.3101425099858388,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00033
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,44,succeeded,,0.2359063472276315,0.3098667323193163,0.0,0.156505479057546,0.6910196333861058,1.9138304409998455,190976,0.850383164871064,0.9999999999999998,3.0796427014902843,,,,,0.29721348255294244,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00044
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,55,succeeded,,0.07146585237086518,0.14250952748736956,0.0,0.12504724736057274,0.5297735995556897,1.8590177709997988,190976,0.881420145541958,1.0,2.5893148126451018,,,,,0.22060697059832254,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00055
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,66,succeeded,,0.08690729081275869,0.1457744916274082,0.0,0.14787047162792016,0.5859421418009042,1.918161840999801,190976,0.8061568582558336,1.0,3.240313702956359,,,,,-0.040765793006646005,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00066
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,77,succeeded,,0.059732632043764174,0.11432705078064154,0.0,0.11767774164885324,0.4806943550964454,1.8674986589999207,190976,0.7874591259398611,1.0,4.300457898961724,,,,,0.11164134687731131,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00077
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,88,succeeded,,0.10443805251469493,0.18417766542069836,0.0,0.11773624591779569,0.44209014901543564,1.8576098739999907,190976,0.7947638650669127,0.9999999999999999,3.1385417263889956,,,,,0.06378865698499044,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00088
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,99,succeeded,,0.10714150097126438,0.1645811780353966,0.0,0.10179809431079327,0.4598852746233004,1.9087144400000398,190976,0.8373791730335443,1.0,3.916096132488528,,,,,0.0010442328143633241,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00099
allen_cahn,Allen–Cahn — vRBA confirmatoire,allen_cahn,vw,111,succeeded,,0.0940158346601866,0.17934455399420846,0.0,0.12634733569992465,0.49782176039704223,1.8664526050001768,190976,0.776332129441429,0.9999999999999999,5.067927091226352,,,,,0.2684360388332515,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/vw/seed_00111
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,11,succeeded,,0.13932555361977514,0.215749598885456,0.028362470876465182,0.19964108923673357,0.3037632140375873,25.565879817000223,984576,1.0,1.0,1.0,0,,,,0.09383640963620285,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00011
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,22,succeeded,,0.10411594797359566,0.2217182044899873,0.028356332805735365,0.05483780394656052,0.546560601764299,12.942202586999883,984576,1.0,1.0,1.0,0,,,,0.03179351381929621,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00022
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,33,succeeded,,0.10407487576509478,0.24362070646746475,0.02835821055630796,0.050715884900724886,0.3273786264076772,15.065341976000127,984576,1.0,1.0,1.0,0,,,,0.02487335521694781,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00033
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,44,succeeded,,0.11328489097590358,0.21741304166869008,0.02836040008088805,0.04885101997318918,0.33796797446199356,13.256359290000091,984576,1.0,1.0,1.0,0,,,,0.08795106475634719,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00044
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,55,succeeded,,0.13409426787773265,0.25055503218344244,0.028359563893615568,0.04562776636882156,0.35324977223742204,22.852011401000254,984576,1.0,1.0,1.0,0,,,,0.13485552856777538,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00055
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,66,succeeded,,0.0885285594446842,0.25309839664183253,0.02836239252013504,0.08193146154714297,0.27386017378737465,13.58732213500025,984576,1.0,1.0,1.0,0,,,,0.22313023200867502,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00066
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,77,succeeded,,0.10530666718055125,0.30545256132689763,0.028359455739161776,0.18582723446589405,0.29280029037904565,12.983068397999887,984576,1.0,1.0,1.0,0,,,,0.22164079763197497,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00077
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,88,succeeded,,0.1026595315620571,0.19047221017695573,0.02832424371778736,0.10103617828734233,0.4522283954208511,22.59634765299961,984576,1.0,1.0,1.0,0,,,,0.06707068694147349,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00088
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,99,succeeded,,0.09407116909896633,0.20755353926379175,0.02835353020995044,0.04566946455906526,0.3248419340982476,12.825945712999783,984576,1.0,1.0,1.0,0,,,,0.1008326366533076,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00099
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,111,succeeded,,0.09266729499467902,0.19051955656640138,0.02835503517147108,0.10327354685275986,0.2754077526049793,13.133894661999875,984576,1.0,1.0,1.0,0,,,,0.14056109119360746,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m5/seed_00111
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,11,succeeded,,0.1407208920197847,0.21905384403409497,0.02836147191219334,0.19904489693716435,0.32165344348851344,25.5563930469998,984576,1.0,1.0,1.0,0,,,,0.11070245439587525,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00011
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,22,succeeded,,0.10527052083905827,0.22388834775403577,0.028354880221495238,0.05001607904456391,0.5625209034841852,13.258133742000155,984576,1.0,1.0,1.0,0,,,,0.0428556507980598,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00022
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,33,succeeded,,0.10331415569838424,0.24258907630897875,0.02835774389792816,0.04551377566122077,0.31785015450056914,20.263980553999772,984576,1.0,1.0,1.0,0,,,,0.07752302622607914,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00033
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,44,succeeded,,0.11377807611363554,0.2154919847077572,0.02836079180717176,0.04583932492432418,0.2978502659309858,13.493162847999884,984576,1.0,1.0,1.0,0,,,,0.08453622561397309,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00044
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,55,succeeded,,0.13444898761405424,0.25331257075790753,0.028358052137637937,0.05034816321322879,0.3838442413018319,13.120813078000083,984576,1.0,1.0,1.0,0,,,,0.16085198051349728,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00055
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,66,succeeded,,0.08847587847695221,0.2543853077737588,0.028362106949724835,0.08083438859087128,0.29127040871534343,23.960264374000417,984576,1.0,1.0,1.0,0,,,,0.22206225287731637,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00066
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,77,succeeded,,0.10579304112103317,0.3051946652232958,0.02835969224140951,0.187981585019525,0.2625348489558178,13.182770442999754,984576,1.0,1.0,1.0,0,,,,0.21745855781020176,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00077
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,88,succeeded,,0.10072027195637455,0.18985647946226114,0.02833079889592817,0.1009556626119132,0.4923570320262184,12.996940561999963,984576,1.0,1.0,1.0,0,,,,0.05335469192401548,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00088
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,99,succeeded,,0.09427558780527139,0.20529244855529213,0.02835427112415924,0.05272300942453599,0.29967742803773395,23.149158109999917,984576,1.0,1.0,1.0,0,,,,0.07648611498914167,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00099
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,111,succeeded,,0.09190753324444634,0.19108672692296297,0.028355790618972858,0.10001671116104867,0.27181124431020326,12.776186834000328,984576,1.0,1.0,1.0,0,,,,0.07160817012077221,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m6/seed_00111
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,11,succeeded,,0.1159102487371789,0.1796673005351788,0.028362611899045462,0.1997355434305821,0.3729227689574464,13.93454442400025,984576,0.6414170613607857,1.0058579886192138,4.389267784035303,0,,,,-0.1646590961501703,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00011
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,22,succeeded,,0.09835380164818579,0.19524792584626868,0.028356133663899018,0.04377787736289262,0.44239026667692327,26.507945288999963,984576,0.6583512695471512,0.9661656275990471,4.781072915431063,0,,,,0.03516470816829328,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00022
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,33,succeeded,,0.09267918718095777,0.1978103583800153,0.028357986074473526,0.03454450779525267,0.3916084087129312,13.337294680000014,984576,0.6632356765338947,0.9628059660016768,4.76589240931268,0,,,,0.21539768153487127,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00033
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,44,succeeded,,0.10361612726674421,0.1998784062690317,0.028361445332313998,0.03557579984675688,0.539415411714103,13.484347816000081,984576,0.6098811749855081,0.9901224042345668,4.885828299655544,0,,,,0.3479867223598681,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00044
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,55,succeeded,,0.12365381853332724,0.2260023147745561,0.028360371009530285,0.037930651730458724,0.5530141679423338,13.263892639999995,984576,0.6529301649607714,1.0500986565733417,4.710248740215453,0,,,,0.388414190585002,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00055
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,66,succeeded,,0.08189485573411229,0.23176001216680608,0.028362464943032288,0.052011857023645997,0.49043136398193304,13.441392385999734,984576,0.6801794851040225,1.0033366752812307,4.525524223059434,0,,,,0.17773650776398167,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00066
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,77,succeeded,,0.10287661002862754,0.30193257438604454,0.028359883382665353,0.12757358833148402,0.43414756166395957,12.926993105999827,984576,0.7124917446534824,0.9684858336203667,4.579697771430179,0,,,,0.10053116571441728,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00077
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,88,succeeded,,0.10924680644212392,0.20205728360417544,0.028319269345116138,0.09795966626127327,0.5211809789588494,12.956192947999625,984576,0.685757652038681,1.0202514959388025,4.684411763743065,0,,,,0.07218044901015774,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00088
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,99,succeeded,,0.0779436791579439,0.1637259071248356,0.028353524461816687,0.05987317262669225,0.4588209554580801,13.21757827700003,984576,0.6614137841228751,0.9790975465776441,4.9295260997018895,0,,,,0.31832979301638237,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00099
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,111,succeeded,,0.08174315761357138,0.16594771589126744,0.028355591321507733,0.07260787502365669,0.31048137682414156,13.30000236800015,984576,0.6513198053934481,1.0106254084432584,4.510363620418331,0,,,,-0.1088599718130207,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7/seed_00111
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,11,succeeded,,0.04322998812473871,0.04932012140357788,0.0028893638001247415,0.112764489643278,0.8524883567654326,24.004561646000184,830464,1.0,1.0,1.0,0,0.8711874216757636,1.9191032899124503,5.017762612728373,0.6098508224315832,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00011
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,22,succeeded,,0.03917794783180763,0.05341974520853405,0.0027172456492441737,0.10826991647886901,0.8976035993060958,24.667280204000235,830464,1.0,1.0,1.0,0,0.9091659378113096,1.9350358710645374,4.5842973510702105,0.33798131387669234,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00022
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,33,succeeded,,0.01688176816934356,0.024577142857674476,0.00221264041442716,0.08669717593048222,0.8356427501307602,24.022322879000058,830464,1.0,1.0,1.0,0,0.9130991891741502,1.9571193568129015,3.9148977663099087,0.5229952326753391,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00033
